GMT	global_gene	prismx_gene	global_set	prismx_set
Human_Phenotype_Ontology	0.6395953411183942	0.738807416450379	0.6561029257537968	0.7102791594702712
Virus-Host_PPI_P-HIPSTer_2020	0.5442888555580924	0.7487078351115775	0.6774650582273904	0.7422415967567875
ARCHS4_Kinases_Coexp	0.7560178409414877	0.8141462634109965	0.815504804129839	0.8632054247970429
Rare_Diseases_GeneRIF_Gene_Lists	0.6499913607077364	0.723248310959168	0.6520080860335002	0.7346255683782275
NCI-60_Cancer_Cell_Lines	0.616283710156969	0.6864069928046432	0.5919068506105662	0.656125713558932
GO_Biological_Process_2017	0.7090359388600176	0.8064717032585658	0.6867705460964221	0.7837849741875994
DrugMatrix	0.6912627447653928	0.665506217088114	0.6671343357386458	0.7387182199473593
GO_Biological_Process_2013	0.6239279413836643	0.8056989941835825	0.6654480630696932	0.7383789028969997
PheWeb_2019	0.5197476817965179	0.5281138005631157	0.5252534916888302	0.5756608845560058
ARCHS4_TFs_Coexp	0.7501128930590939	0.78936929987351	0.7476347991546209	0.8213167897706528
MCF7_Perturbations_from_GEO_up	0.676831813967543	0.7184232773706001	0.6469349135926059	0.7470919746767394
Achilles_fitness_decrease	0.5596291660921786	0.5707322847358068	0.5410367657071318	0.5626574702099669
WikiPathways_2016	0.7113909884335322	0.7904815650441602	0.731468860517338	0.7966377499650535
KEGG_2019_Human	0.754316678673709	0.8006838089090388	0.6963925763016231	0.7822462080223096
ARCHS4_IDG_Coexp	0.7761533765311648	0.7999725402806314	0.7684814323276808	0.832177523593034
TF-LOF_Expression_from_GEO	0.6551285943135836	0.6768344013660271	0.5807808950469655	0.6322183254991873
OMIM_Expanded	0.7226455550434089	0.6885159094398806	0.5930995294860965	0.6524919784835821
MGI_Mammalian_Phenotype_2013	0.6811148417983357	0.7881907761510675	0.6367979194957677	0.7011762440021923
Old_CMAP_up	0.605474125636757	0.5962117682241339	0.5392488088316566	0.5918989523084565
TRRUST_Transcription_Factors_2019	0.6627289159646053	0.691122101410388	0.6207667122661834	0.6893322781841349
L1000_Kinase_and_GPCR_Perturbations_up	0.58252239564539	0.5854835147596887	0.5071291264255646	0.5960038094098852
Chromosome_Location_hg19	0.5867265786705181	0.7224667012546323	0.533203211778701	0.6418047075190096
ChEA_2015	0.6294524358759326	0.6680773552419712	0.5975460291493547	0.647462204996019
Microbe_Perturbations_from_GEO_down	0.746060508525467	0.756098441795459	0.6835340656181847	0.7840805636694205
GO_Cellular_Component_2017	0.6834532351306338	0.7969839661656645	0.7466733985175508	0.8114347416479538
ChEA_2016	0.6175760169468298	0.647274904966551	0.5805743739892842	0.6311735563698178
GO_Cellular_Component_2013	0.5514627894613929	0.8075040493463745	0.7097153000306671	0.7709339516983104
Reactome_2015	0.746013253432033	0.8228049092669009	0.7469136850848671	0.8229919370271495
Phosphatase_Substrates_from_DEPOD	0.5334078638430331	0.6498021391650824	0.6684282971949449	0.6917523069758842
ChEA_2013	0.6379717958508421	0.6761716765387523	0.5942875912980685	0.6419415624431312
GO_Molecular_Function_2013	0.5764306841270646	0.8149629963762963	0.6601585847044594	0.7319809832511172
Virus_Perturbations_from_GEO_up	0.6033716810734829	0.6487653534695731	0.5734531415440038	0.6558938451545726
Genome_Browser_PWMs	0.606666220046105	0.6661781851784607	0.5614094693916821	0.6531439140866845
WikiPathways_2019_Mouse	0.7359098429314612	0.8033971694378084	0.7372491026126302	0.8042033603537888
RNA-Seq_Disease_Gene_and_Drug_Signatures_from_GEO	0.7358289562394613	0.8033776891559229	0.7684136577196204	0.8399549272051675
L1000_Kinase_and_GPCR_Perturbations_down	0.5803934177525448	0.5853373902900593	0.5266477369274245	0.5791737799098394
ENCODE_Histone_Modifications_2013	0.6120282925842411	0.6656155227005507	0.5505034098103583	0.5932286644573672
dbGaP	0.5330028521861714	0.6200692824360187	0.5500771365358603	0.6085062412077625
ARCHS4_Tissues	0.7653687445548911	0.7763712587523424	0.6767583080621404	0.7854491723274714
huMAP	0.7257275061508445	0.7352752305334687	0.743290184429282	0.7993532032069364
LINCS_L1000_Chem_Pert_up	0.49710617340123325	0.5692122643050495	0.501723572337862	0.5061963160553727
Data_Acquisition_Method_Most_Popular_Genes	0.7563710342254156	0.7609795875420876	0.6978633407697171	0.7507708632237761
ClinVar_2019	0.7904169895808326	0.8103804355512106	0.7692603304096073	0.8230679209564705
ENCODE_TF_ChIP-seq_2014	0.5888607594083942	0.6627705900449329	0.6486678947764536	0.6623338204261315
MGI_Mammalian_Phenotype_2017	0.6844118231989313	0.7401292191238513	0.6405886553111647	0.7113353787435521
ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	0.6769475213551375	0.7065599641058242	0.6320431058725592	0.6857187372906927
COVID-19_Related_Gene_Sets	0.7081412289499731	0.7561387816527435	0.6585455274119831	0.7616507599508692
Genes_Associated_with_NIH_Grants	0.6778469645161896	0.6844531967028233	0.6714313626027171	0.748709322446599
miRTarBase_2017	0.6048867635257642	0.6646031571885614	0.5585061093399124	0.6032681726642601
Gene_Perturbations_from_GEO_up	0.7273292508709125	0.7510096144252106	0.6777998890664029	0.7855463873591596
Tissue_Protein_Expression_from_ProteomicsDB	0.6148338525818313	0.6073001125058609	0.5176880856878225	0.5827595224553899
Pfam_Domains_2019	0.7083828602033231	0.7985886998532487	0.7000067465130532	0.7754829454198632
HumanCyc_2016	0.7521965935301852	0.7950926827729652	0.6917733240935668	0.7871613830033879
SubCell_BarCode	0.6091780555684598	0.7343715189709931	0.6136234226401378	0.677349126419558
TRANSFAC_and_JASPAR_PWMs	0.5089209747556266	0.6601753426878906	0.5414203953489554	0.578220773787843
Aging_Perturbations_from_GEO_down	0.7398965229680159	0.753934816900585	0.7089846005292091	0.7862789421992308
Pfam_InterPro_Domains	0.7007947398998103	0.8003862889976351	0.6882489381360256	0.7742946552289012
Disease_Perturbations_from_GEO_up	0.7274216459043451	0.7412132131196575	0.6695429927411957	0.7851060978090842
Mouse_Gene_Atlas	0.8269297706325347	0.8220121776204219	0.7258304885639019	0.7912501406446909
MGI_Mammalian_Phenotype_Level_3	0.6755914326280411	0.7443992089015814	0.5903440450838813	0.6493359184956369
GO_Molecular_Function_2017b	0.7033363865569997	0.7909649512201145	0.6156958833161282	0.7080464476906401
CORUM	0.7317933639292155	0.7730662493347606	0.6807370249005622	0.7442541625206731
Table_Mining_of_CRISPR_Studies	0.6929625404610549	0.7775992686249309	0.6474072461505582	0.7338338926846065
NIH_Funded_PIs_2017_Human_GeneRIF	0.6035237426588328	0.7100044656516553	0.6472023788460686	0.7180038330647243
Reactome_2016	0.7103536436374284	0.8151232628289966	0.7387868397648839	0.8182068198681111
HumanCyc_2015	0.7400753073245108	0.7824201175525297	0.6962066177300306	0.7807663709945519
Allen_Brain_Atlas_down	0.6195683477776326	0.6156464572505249	0.5369102694334497	0.5985316074701322
Ligand_Perturbations_from_GEO_up	0.7148639509185525	0.7405737996744782	0.683554968060442	0.7791408801615703
LINCS_L1000_Chem_Pert_down	0.5866858889156588	0.6317790222010154	0.5399318137011947	0.5837916471589744
GO_Molecular_Function_2018	0.6783245607912222	0.7931193558831576	0.6694394433694311	0.754519886355114
LINCS_L1000_Ligand_Perturbations_up	0.623410105848453	0.6598980252242171	0.6224730659883188	0.7029120605174537
MSigDB_Computational	0.6965429826621355	0.7624998722862646	0.7303141106001722	0.7953727946587551
Allen_Brain_Atlas_up	0.61891861954293	0.6154050052619834	0.5052642264524596	0.6004223219374881
BioCarta_2015	0.7051170541617646	0.7648195802920126	0.7005547904119631	0.745124412339306
GO_Cellular_Component_2015	0.6534494054086889	0.7894311373281477	0.7407657883135927	0.8017196056708581
Achilles_fitness_increase	0.5150410459842971	0.5678566867284246	0.5329481670621881	0.5481062962619014
GO_Biological_Process_2017b	0.702130692533109	0.8011581429358489	0.654472634491554	0.7518284917602175
Rare_Diseases_AutoRIF_ARCHS4_Predictions	0.773456188294577	0.8579064148286768	0.897630357411649	0.9189920293165675
Jensen_TISSUES	0.6182230619512531	0.8419166143232508	0.5825172469104436	0.6502863626307179
NIH_Funded_PIs_2017_Human_AutoRIF	0.6492570124048398	0.701450101889887	0.5910642420099751	0.6783404824809738
KEGG_2019_Mouse	0.7554168650041574	0.809375432843447	0.7000054027739552	0.7891197516823405
Enrichr_Libraries_Most_Popular_Genes	0.7292059568293104	0.7391134129085556	0.6791502791355537	0.763603076343132
Panther_2015	0.7377156602362458	0.8042870013931255	0.6976301947420466	0.7592765200586492
Jensen_DISEASES	0.6385446639660148	0.7651900145994723	0.5814501838006044	0.6596044545153383
Drug_Perturbations_from_GEO_2014	0.7205440087061598	0.774641172964081	0.6874631501374033	0.7690214249385634
BioPlex_2017	0.659390815038107	0.6720394679539432	0.5700116710290758	0.6367546032584429
MCF7_Perturbations_from_GEO_down	0.6748134278253526	0.7127603815274722	0.6555952107050012	0.7482921497333352
ENCODE_Histone_Modifications_2015	0.6048074435173517	0.6448106402230865	0.5966751286776573	0.6511661483134936
Transcription_Factor_PPIs	0.6174036715804995	0.6891173906224501	0.569215442113981	0.6322711790648693
ENCODE_TF_ChIP-seq_2015	0.6089481958470748	0.6416932981254897	0.6443405531176336	0.671514469049247
TargetScan_microRNA_2017	0.5340584396324712	0.5750201680842012	0.5784247230222236	0.6360660725344774
Elsevier_Pathway_Collection	0.7244393584988745	0.774413099779431	0.7210592609434721	0.7823243323821091
Rare_Diseases_GeneRIF_ARCHS4_Predictions	0.7837568773064902	0.8578547738381428	0.8932263200031861	0.91825191453715
Rare_Diseases_AutoRIF_Gene_Lists	0.642737189963731	0.712044131251246	0.5739806837320361	0.6584193098108396
Disease_Perturbations_from_GEO_down	0.7348601922466889	0.7501612327873598	0.6745269376705174	0.781394425848737
LINCS_L1000_Ligand_Perturbations_down	0.5860826578476337	0.602257850679014	0.5164172039700097	0.6009962472771319
Disease_Signatures_from_GEO_down_2014	0.6252281191277957	0.6535666861418841	0.5879200791867475	0.6512605781973517
VirusMINT	0.5270962835146185	0.6306519702032639	0.3922339329956171	0.40633387936039
BioCarta_2013	0.7481385895274703	0.7653993658261786	0.7367464366197325	0.770739623565536
KEGG_2015	0.7335825582039687	0.8077647618370051	0.6981484460446394	0.762743782145245
BioCarta_2016	0.718165095942227	0.7480339159631305	0.6998558174193134	0.7418603903248787
Chromosome_Location	0.62906716938975	0.7062872216335214	0.5069051169819867	0.6107891575164257
Microbe_Perturbations_from_GEO_up	0.7270506832978666	0.7450939037178239	0.7089544476349237	0.8048402236333422
Drug_Perturbations_from_GEO_down	0.7198238714991971	0.7488504164625984	0.6899897660230577	0.7871024516203506
TF_Perturbations_Followed_by_Expression	0.715556112238951	0.7505191758439372	0.684478810860892	0.7843974612715976
ESCAPE	0.6600295488117177	0.720006566394692	0.5893281943556383	0.7040189140327823
NCI-Nature_2016	0.6912282640277767	0.7254444863200308	0.6713983287468985	0.7274727852923698
Panther_2016	0.7355793816546944	0.7970093806608659	0.702779567487841	0.7606966280710682
Epigenomics_Roadmap_HM_ChIP-seq	0.6696769190656646	0.6968079832319459	0.5806193763707717	0.6527215758507536
HMS_LINCS_KinomeScan	0.5449832324808818	0.6987552413169187	0.49905302979663035	0.5743524392766252
GO_Biological_Process_2015	0.7178483271525035	0.7916032656315127	0.6644850584909467	0.7563484484801333
KEGG_2013	0.7284825534306919	0.8041380802851844	0.6918864461140861	0.7591948119864015
lncHUB_lncRNA_Co-Expression	0.7812858675670068	0.8057696940515116	0.7539208226428562	0.8311774310125006
SILAC_Phosphoproteomics	0.6144518251066133	0.686408425019587	0.6197820706216068	0.6650137383749735
KEA_2013	0.5821683380590023	0.6978199388325038	0.5668429437864793	0.6149347307673417
NURSA_Human_Endogenous_Complexome	0.5695910937886371	0.551155495254684	0.6902652981829088	0.7625487209941384
PPI_Hub_Proteins	0.6262006279367335	0.6941190256836574	0.6315188863604578	0.6862589764280742
KEGG_2016	0.751683618721818	0.8052443388080914	0.7021021246631128	0.7862118611625277
GTEx_Tissue_Sample_Gene_Expression_Profiles_down	0.7617569524540145	0.7702987660766035	0.544611564053773	0.6999552953114503
GO_Molecular_Function_2015	0.672474625621247	0.7956932820690078	0.6640358460903109	0.7492407022488469
InterPro_Domains_2019	0.6826378497848595	0.7972273674983936	0.7025277756661106	0.7779275625629519
CCLE_Proteomics_2020	0.6508743853843058	0.6448199114455679	0.5426045654153638	0.6150398381721792
GO_Biological_Process_2018	0.7031893676205913	0.8412279353935955	0.6759063786553094	0.8176997453814538
Aging_Perturbations_from_GEO_up	0.7315097147722336	0.739877801763001	0.6842265309156235	0.781572863922115
GO_Molecular_Function_2017	0.6813626577535492	0.7816742062719555	0.6688094190851324	0.7494199996315536
GWAS_Catalog_2019	0.599466734679228	0.6794866334848071	0.5422975580716209	0.6334988791071507
Jensen_COMPARTMENTS	0.626086418749479	0.7808150056362726	0.6734951181670829	0.7353546686361179
MGI_Mammalian_Phenotype_Level_4_2019	0.6868345779223561	0.7611222990493829	0.6493387556329517	0.7208535892075344
GO_Cellular_Component_2018	0.6769323456140873	0.7991817690967488	0.7329485508317509	0.8044390798797575
MSigDB_Oncogenic_Signatures	0.6471165759839718	0.6760544309006823	0.5553875561931182	0.6648738318346593
Gene_Perturbations_from_GEO_down	0.731513151324578	0.7571599860831165	0.6842379672747732	0.7829007004846853
DepMap_WG_CRISPR_Screens_Sanger_CellLines_2019	0.5570917250821661	0.5656132768297506	0.6390990481684149	0.6779720226267044
DisGeNET	0.5983834914244465	0.750631621447598	0.6276423732799817	0.7060181561978589
GO_Cellular_Component_2017b	0.671069190681799	0.7793588857122083	0.6900250468969749	0.7692247279016204
